date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,daily_return,sma_10,sma_20,volatility_20d,rsi_14,target_next_day_direction,target
2026-05-28,DANGIND,Dangote Industrial Products Plc,Industrial Goods,560.5243929971138,577.9941182817728,555.5640530057128,569.6693473637465,2985082,0.016314998028426286,553.6611273511269,532.0839129659817,0.01013017199657392,83.63232404963166,0,0
2026-05-29,DANGIND,Dangote Industrial Products Plc,Industrial Goods,569.6693473637465,577.5246949697967,551.7706002234784,561.466195873705,18659800,-0.014399847083230166,556.0702920343853,535.7497733068141,0.01127648462732497,73.59749972647806,1,1
2026-06-01,DANGIND,Dangote Industrial Products Plc,Industrial Goods,561.466195873705,565.7441490387957,558.182592673518,562.1565767694046,5556680,0.001229603671197399,557.2760688008588,539.380187086703,0.0113145630566513,74.22802204759756,1,1
2026-06-02,DANGIND,Dangote Industrial Products Plc,Industrial Goods,562.1565767694046,570.065261503531,558.4245333569916,567.9350355400422,13763746,0.010279091287778153,559.3839556019772,543.0573950410819,0.01132010215308585,73.78672253927007,1,1
2026-06-03,DANGIND,Dangote Industrial Products Plc,Industrial Goods,567.9350355400422,576.7509243250643,557.9730425784459,574.2192937915631,7657625,0.011065100510211145,561.5230267062713,546.4259472647042,0.01053983464498104,75.19887692079362,0,0
2026-06-04,DANGIND,Dangote Industrial Products Plc,Industrial Goods,574.2192937915631,576.8630569436879,566.0340416731982,568.8803551897042,9236641,-0.009297734610423714,562.7937578358708,549.5770498625686,0.01096245060245854,68.63311851447102,0,0
2026-06-05,DANGIND,Dangote Industrial Products Plc,Industrial Goods,568.8803551897042,582.3297906553453,560.8068864260645,568.5870968993912,8517498,-0.000515500821284709,563.8095956552157,552.2830771336246,0.01072897371031493,62.819238142278344,0,0
2026-06-08,DANGIND,Dangote Industrial Products Plc,Industrial Goods,568.5870968993912,581.0028107925845,551.9811992486334,562.4153523498775,19293430,-0.010854527974991646,565.1816202379443,554.2642551104449,0.01095583236812924,60.367178465475114,1,1
2026-06-09,DANGIND,Dangote Industrial Products Plc,Industrial Goods,562.4153523498775,571.1222344654714,554.2380114903716,567.3540336512218,4951923,0.008781199305299081,566.320768042577,556.5151862205345,0.01095565921413428,59.81358395713066,1,1
2026-06-10,DANGIND,Dangote Industrial Products Plc,Industrial Goods,567.3540336512218,572.8858960769847,557.5378788841091,570.2784578435313,2359956,0.00515449616792063,567.2961745272188,558.5542407665932,0.01072938008990452,59.584198059237266,0,0
2026-06-11,DANGIND,Dangote Industrial Products Plc,Industrial Goods,570.2784578435313,584.3582047531557,556.1410704850578,564.411119033463,13977962,-0.010288550670939367,566.7703516941904,560.2157395226587,0.01118159567496663,53.87468748982626,1,1
2026-06-12,DANGIND,Dangote Industrial Products Plc,Industrial Goods,564.411119033463,582.8680557568416,560.6762980214411,569.362723700068,15709490,0.008773045922774392,567.5600044768267,561.8151482556059,0.0110834637651041,64.26996796088942,1,1
2026-06-15,DANGIND,Dangote Industrial Products Plc,Industrial Goods,569.362723700068,584.4483524544606,561.7086683164672,574.9861822025921,13680536,0.00987675917028663,568.8429650201455,563.059516910502,0.01011226851954897,63.439986763110504,1,1
2026-06-16,DANGIND,Dangote Industrial Products Plc,Industrial Goods,574.9861822025921,579.876361699695,565.062699309234,576.3714534565937,10657697,0.0024092252942411463,569.6866068118006,564.5352812068888,0.009928479563115255,61.72190535691644,0,0
2026-06-17,DANGIND,Dangote Industrial Products Plc,Industrial Goods,576.3714534565937,584.0027777536918,564.2680527544378,570.7558248206875,7063424,-0.009743072114741902,569.3402599147131,565.4316433104921,0.01009931606934518,50.847928161676336,1,1
2026-06-18,DANGIND,Dangote Industrial Products Plc,Industrial Goods,570.7558248206875,585.2551415837102,567.6685668184906,581.0700884955212,1577884,0.018071236816679104,570.5592332452948,566.6764955405828,0.01071425454489516,64.81155248812024,1,1
2026-06-19,DANGIND,Dangote Industrial Products Plc,Industrial Goods,581.0700884955212,601.6831151796081,576.9297300727148,595.5156545317643,3928920,0.02486028161188769,573.252089008532,568.5308423318739,0.01184899677619872,70.86692690034879,1,1
2026-06-22,DANGIND,Dangote Industrial Products Plc,Industrial Goods,595.5156545317643,609.6007720436528,584.4099481283558,595.9443657888893,7100309,0.00071989922324045,576.6049903524332,570.8933052951886,0.01083000964017057,68.7772512899101,0,0
2026-06-23,DANGIND,Dangote Industrial Products Plc,Industrial Goods,595.9443657888893,600.4777798402853,582.4921797316332,584.7716293474208,7554568,-0.01874795212918645,578.346749922053,572.3337589823151,0.01174677550496427,56.63905852852893,1,1
2026-06-24,DANGIND,Dangote Industrial Products Plc,Industrial Goods,584.7716293474208,614.5732122318511,578.773016792993,608.9717927284125,5064652,0.041383956003471,582.2160834105413,574.7561289688799,0.0145815989649163,70.38557670897859,0,0
2026-06-25,DANGIND,Dangote Industrial Products Plc,Industrial Goods,608.9717927284125,622.906899501883,589.6050358271264,597.0049836242794,10576184,-0.019650843022658848,585.4754698696229,576.1229107819066,0.01521962803886537,62.916469522713854,0,0
2026-06-26,DANGIND,Dangote Industrial Products Plc,Industrial Goods,597.0049836242794,603.5144567057679,587.8840769336978,593.4283365196902,7919417,-0.005990983664618921,587.8820311515851,577.721017814206,0.01484093354763868,64.43655505069125,0,0
2026-06-29,DANGIND,Dangote Industrial Products Plc,Industrial Goods,593.4283365196902,601.7605207507476,573.4929497965328,579.2061396100098,18560005,-0.02396615738488328,588.3040268923269,578.5734959562362,0.01601126093519072,55.07824852970605,0,0
2026-06-30,DANGIND,Dangote Industrial Products Plc,Industrial Goods,579.2061396100098,581.0439298654453,575.3250832222194,578.1869950573865,14074431,-0.0017595541257720004,588.4855810524061,579.0860939321035,0.0158942998430353,53.4447987120886,1,1
2026-07-01,DANGIND,Dangote Industrial Products Plc,Industrial Goods,578.1869950573865,605.2710427932459,567.0606664292941,598.8881471732439,4280516,0.03580355887078146,591.2988132876618,580.3195366011875,0.01758982211850903,63.29892614738319,0,0
2026-07-02,DANGIND,Dangote Industrial Products Plc,Industrial Goods,598.8881471732439,609.605685536806,575.0555388663691,586.4580220439119,5170757,-0.020755336681819836,591.8376066425009,581.1984199438978,0.01816298727679121,56.23452394657309,1,1
2026-07-03,DANGIND,Dangote Industrial Products Plc,Industrial Goods,586.4580220439119,600.9324111961947,584.8567080479571,589.1018871317996,4405989,0.004508191530355976,591.1962299025045,582.2241594555182,0.01816579217394314,55.26225204982687,1,1
2026-07-06,DANGIND,Dangote Industrial Products Plc,Industrial Goods,589.1018871317996,603.5378533912598,578.6925478077562,591.2289689257127,14612788,0.0036107197080448294,590.7246902161867,583.66484028431,0.01791627380977778,55.50832891624847,1,1
2026-07-07,DANGIND,Dangote Industrial Products Plc,Industrial Goods,591.2289689257127,619.8193955465453,579.5723859306278,615.3000409437918,11523212,0.04071362075139384,593.7775313758239,586.0621406489385,0.01981356270650983,64.52659513914972,0,0
2026-07-08,DANGIND,Dangote Industrial Products Plc,Industrial Goods,615.3000409437918,621.5024818859296,552.0766126332628,553.7700368494127,10452406,-0.09999999999999998,588.2573557879239,585.2367195992326,0.03058478764672425,43.32632191620791,0,0
2026-07-09,DANGIND,Dangote Industrial Products Plc,Industrial Goods,553.7700368494127,561.841986704106,517.1065249451692,524.5069438616766,10226720,-0.052843402568733766,581.0075518116635,583.2415108406433,0.03267329439542347,33.81404066192971,0,0
2026-07-10,DANGIND,Dangote Industrial Products Plc,Industrial Goods,524.5069438616766,535.2214026534798,515.0827726977299,516.7547603911358,5146341,-0.014779944405436174,573.3401941988081,580.6111126751966,0.03264590087364249,32.53244507386037,1,1
2026-07-13,DANGIND,Dangote Industrial Products Plc,Industrial Goods,516.7547603911358,541.4358916162245,504.2049001158039,528.2884220628276,15410103,0.022319410590357913,568.2484224440899,578.2762246682084,0.03304666693589691,37.56080337747935,1,1
2026-07-14,DANGIND,Dangote Industrial Products Plc,Industrial Goods,528.2884220628276,563.6654209513637,521.4440181542338,552.8651437196819,1638886,0.04652140881847955,565.7162373103195,577.1009091813628,0.0348956462095313,37.66419200473079,0,0
2026-07-15,DANGIND,Dangote Industrial Products Plc,Industrial Goods,552.8651437196819,558.692490068731,538.5141729931834,549.9011606736441,19977433,-0.005361132058527174,560.8175386603596,576.0581759740106,0.03485480853050072,39.216697489197294,0,0
2026-07-16,DANGIND,Dangote Industrial Products Plc,Industrial Goods,549.9011606736441,553.7968996652049,533.4698489416072,542.0014192952654,13055707,-0.014365747780385352,556.3718783854948,574.104742513998,0.03466173983938581,38.45553188076566,0,0
2026-07-17,DANGIND,Dangote Industrial Products Plc,Industrial Goods,542.0014192952654,547.419935515805,515.8932601820104,521.5475211365109,17611425,-0.037737720660122154,549.6164417859659,570.4063358442352,0.03484988343285853,37.40889756992163,0,0
2026-07-20,DANGIND,Dangote Industrial Products Plc,Industrial Goods,521.5475211365109,523.5798193738347,491.7014109455531,497.0229559624583,19780592,-0.047022685719243396,540.1958404896405,565.4602653529137,0.03598077293205953,33.926076344270044,1,1
2026-07-21,DANGIND,Dangote Industrial Products Plc,Industrial Goods,497.0229559624583,518.9206152704671,496.0229272425452,511.9034619386081,9658801,0.029939273020769264,529.8561825891222,561.8168569824729,0.03688002524631516,32.366813638137444,0,0
2026-02-27,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,61.82073089220742,63.00834404262129,58.41400202830769,59.45433038279214,1449102,0.0,59.45433038279214,59.45433038279214,0.02984858452703067,50.0,1,1
2026-03-02,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,59.45433038279214,60.50221834591732,58.34078324992639,60.09583911733108,1525637,0.010789941294580885,59.77508475006161,59.77508475006161,0.02982778945721845,50.0,1,1
2026-03-03,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,60.09583911733108,61.77489754619344,59.35145972883399,61.3714038073923,17447497,0.021225507602461446,60.30719110250518,60.30719110250518,0.02873209728246322,50.0,0,0
2026-03-04,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,61.3714038073923,61.56490894895526,60.16629473452999,60.89437732995759,6044355,-0.007772780934452883,60.45398765936828,60.45398765936828,0.02359343564391494,50.0,1,1
2026-03-05,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,60.89437732995759,66.25824339223992,60.53394479169565,65.12264360792388,14466825,0.06943607051034162,61.3877188490794,61.3877188490794,0.0290003983423481,50.0,1,1
2026-03-06,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,65.12264360792388,66.04881968559994,63.52298428625254,65.682910432436,16043277,0.008603256770183698,62.103584112972165,62.103584112972165,0.02917796331240883,50.0,0,0
2026-03-09,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,65.682910432436,66.2639017743916,64.02204249315353,64.76294656503663,14370749,-0.014006137385548456,62.483493034695655,62.483493034695655,0.02848759102705722,50.0,0,0
2026-03-10,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,64.76294656503663,65.09379743528923,57.2503243957315,58.28665190853297,12912915,-0.09999999999999998,61.95888789392532,61.95888789392532,0.03562272012225995,50.0,0,0
2026-03-11,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,58.28665190853297,59.30002158072114,56.66339978620801,57.94515713939894,19452905,-0.005858884632281236,61.51291781008906,61.51291781008906,0.03558613899207709,50.0,1,1
2026-03-12,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,57.94515713939894,59.49254436630212,56.91670851927342,59.32307890768864,12926778,0.023779757210336427,61.29393391984902,61.29393391984902,0.0362495191619322,50.0,0,0
2026-03-13,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,59.32307890768864,60.32098401160086,57.60823515706939,57.8652231530503,1857266,-0.02457484981362612,61.135023196874826,60.982232941049126,0.03367544240240479,50.0,0,0
2026-03-16,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,57.8652231530503,58.53668417758778,55.13082446219987,56.31092733763133,6700394,-0.026860620779219135,60.75653201890485,60.59295747409765,0.03383980025459441,50.0,1,1
2026-03-17,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,56.31092733763133,58.83613960899086,55.79910376225909,57.67835286653752,18115785,0.024283484459549642,60.38722692481938,60.368757119669944,0.03435566826192295,50.0,0,0
2026-03-18,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,57.67835286653752,58.44527525720226,56.60573791998576,57.44620093287056,11608928,-0.004024940417493239,60.04240928511068,60.16000310632713,0.03426610308714462,45.19816861045056,0,0
2026-03-19,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,57.44620093287056,58.64762908960925,55.89947084165438,56.92247018048381,19972611,-0.009116891002048266,59.22239194236668,59.94416757793758,0.03367891793848258,44.093758456455745,1,1
2026-03-20,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,56.92247018048381,57.98559234336265,55.53065758482708,57.77195596237492,7663903,0.014923557941137089,58.43129649536056,59.80840435196491,0.03392741603709221,44.63101712480579,0,0
2026-03-23,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,57.77195596237492,59.10299772170786,54.46820782858128,55.0382483126396,17253329,-0.047318938820691714,57.45882667012086,59.52780693788696,0.03485551157943605,36.291804675165736,0,0
2026-03-24,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,55.0382483126396,56.05094078486784,54.17303313537733,54.30482391615288,4349054,-0.013325722001917284,57.06064387088285,59.237641214457284,0.03486575667235606,35.893404720385945,0,0
2026-03-25,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,54.30482391615288,54.46439038712842,52.90131258062171,54.02298872898422,9683603,-0.005189873879414719,56.66842702984138,58.96318582048501,0.03484812159517225,21.40716646666401,1,1
2026-03-26,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,54.02298872898422,55.58304680217248,53.62138795946274,54.58118910577692,8595651,0.01033264522984867,56.194238049650195,58.74408598474961,0.03397639996057915,21.398798280674825,0,0
2026-03-27,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,54.58118910577692,55.50649754685391,51.89905215919318,52.96071166671851,10423254,-0.029689302589541722,55.70378690101702,58.41940504894592,0.03359437975534704,20.65332764101622,0,0
2026-03-30,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,52.96071166671851,54.11496335499549,51.60482979106728,52.6263106592198,15606220,-0.006314133571374447,55.33532523317588,58.04592862604036,0.0333824539888271,29.735873447083662,1,1
2026-03-31,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,52.6263106592198,53.3652879836316,52.29755608797844,53.10373768066638,6913536,0.009072021493928162,54.87786371458876,57.63254531970407,0.03296740300674602,32.83469510444749,1,1
2026-04-01,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,53.10373768066638,53.95173843306876,52.16603365999983,53.17692508484667,10645723,0.0013781968534944955,54.45093612978637,57.246672707448525,0.0330149226994903,25.987095558431392,0,0
2026-04-02,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,53.17692508484667,53.87388340593198,51.60652047141141,52.07840507672913,11192657,-0.020657832440758694,53.966529619410906,56.59446078088878,0.02789816002223463,26.737850458839702,0,0
2026-04-03,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,52.07840507672913,52.4031736881501,51.02655108081451,51.51073227877171,8555833,-0.01090034913936111,53.34040725105058,55.88585187320557,0.02752524377001428,29.041464781122798,1,1
2026-04-06,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,51.51073227877171,52.56204567235199,51.00482871112064,52.37897504439029,14786011,0.016855570231844474,53.07447992422565,55.266653297173264,0.02824501287017934,25.80737279952062,0,0
2026-04-07,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,52.37897504439029,53.29639574459696,50.91305489185159,52.05374805700385,15402635,-0.006209113238867525,52.84937233831075,54.9550081045968,0.01872578902505855,25.589907406073223,0,0
2026-04-08,FOODNG,Nigeria Consumer Foods Plc,Consumer Goods,52.05374805700385,52.70917442459671,50.6102608254839,51.6004422883824,19130901,-0.008708417463523133,52.60711769425056,54.637772362045965,0.018739732375387,25.754112417194335,0,0
